,round,model_id,MSE,MAE,MAPE (%),RMSE,runtime_sec,status,strategy,strategy_label
166,28,user_4,0.0008449906690281793,0.008163277532165981,1.8408933858709773,0.02906872320945967,12.574244999999792,ok,ffill,Forward fill
172,29,user_4,0.0007665796425753301,0.007592504116455592,2.285202544374817,0.02768717469470892,12.93042559999958,ok,ffill,Forward fill
178,30,user_4,0.0008023791101660338,0.00947878773852508,2.9813058222980224,0.028326297148869174,13.242874100000336,ok,ffill,Forward fill
184,31,user_4,0.0008373149248461324,0.010431766637523593,3.166002748426413,0.028936394468664067,12.577939599999809,ok,ffill,Forward fill
190,32,user_4,0.0008721318182794464,0.012768194019694281,4.40894274746799,0.029531878001228543,12.749014199999692,ok,ffill,Forward fill
196,33,user_4,0.0008628885728262897,0.009322624945363187,2.198217876111153,0.029374965069362886,12.108657300000232,ok,ffill,Forward fill
202,34,user_4,0.0008201667602134705,0.010616324689755898,3.6165660913177744,0.028638553738159867,12.231456999999864,ok,ffill,Forward fill
208,35,user_4,0.0008579718563013128,0.01047770705355675,3.124662407679907,0.029291156622798506,11.203894399999626,ok,ffill,Forward fill
214,36,user_4,0.0008542427035084229,0.009920016322286153,2.7661618896566917,0.02922743066895246,10.549876399999448,ok,ffill,Forward fill
220,37,user_4,0.0008191711580560899,0.008745193218590764,2.2831912519509587,0.028621166259537537,10.37355799999932,ok,ffill,Forward fill
226,38,user_4,0.0008187727764903114,0.008454458710034068,2.2160803454480176,0.028614205851120723,10.250847000000249,ok,ffill,Forward fill
232,39,user_4,0.0007721621956699911,0.009504531175470527,3.349509476726468,0.027787806600557574,10.037111200000254,ok,ffill,Forward fill
238,40,user_4,0.0010913484528674146,0.01420195290754283,3.3771393966862946,0.033035563456181805,10.60255959999995,ok,ffill,Forward fill
244,41,user_4,0.0009195801097425227,0.011351534907512959,2.7501485800182497,0.030324579300338574,10.348356000000422,ok,ffill,Forward fill
250,42,user_4,0.0008049390472545253,0.00906456312458942,2.6204470781305202,0.028371447746890276,10.498836200000369,ok,ffill,Forward fill
256,43,user_4,0.000785111259290751,0.008474124948211825,2.5556955725734136,0.028019836889081832,10.97668639999938,ok,ffill,Forward fill
262,44,user_4,0.0007743315477902604,0.010061413982299618,3.5011824364550472,0.02782681346813286,10.427284000000327,ok,ffill,Forward fill
268,45,user_4,0.0008771414435079127,0.00992010367651259,2.2911043640690636,0.02961657379758693,10.48379660000046,ok,ffill,Forward fill
274,46,user_4,0.0007781245708774451,0.007495496551248903,2.011320912521553,0.02789488431374909,10.41896590000033,ok,ffill,Forward fill
280,47,user_4,0.0008149903274775527,0.010714068823310106,3.7451964110355367,0.028548035439895907,10.544662399999652,ok,ffill,Forward fill
286,48,user_4,0.0008007842327759529,0.0077200031445583284,2.015106490465305,0.02829813125943042,10.259613100000024,ok,ffill,Forward fill
292,49,user_4,0.0007660206741749187,0.008963008869971829,3.130278572407616,0.02767707849782774,10.011163499999384,ok,ffill,Forward fill
298,50,user_4,0.0008073012801285691,0.012362915792408056,5.006688137743694,0.02841304770925796,9.862241499999982,ok,ffill,Forward fill
304,51,user_4,0.0008388024324508361,0.011371679532929864,3.6188256089874695,0.028962086120492704,10.121583799999826,ok,ffill,Forward fill
310,52,user_4,0.0008760650543020865,0.010528371856278234,2.652901433144355,0.02959839614408332,10.14205899999979,ok,ffill,Forward fill
316,53,user_4,0.0008372499095967731,0.01055379902420571,3.5021887449077553,0.02893527103029749,10.099749699999848,ok,ffill,Forward fill
322,54,user_4,0.0010683022206316008,0.015051501135138883,3.7585192784765837,0.03268489285023894,9.890035099999295,ok,ffill,Forward fill
